0,8,-8
0,7,-7
0,6,-6
0,6,-6
0,5,-5
0,4,-4
0,4,-4
0,4,-4
0,3,-3
0,3,-3
0,3,-3
0,2,-2
0,2,-2
0,2,-2
0,1,-1
0,1,-1
0,1,-1
0,1,-1
0,1,-1
0,1,-1
0,1,-1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
86,0,86
100,8,92
100,17,83
100,24,76
100,32,68
100,38,62
100,44,56
100,49,51
100,54,46
100,58,42
100,62,38
100,66,34
100,69,31
100,72,28
100,75,25
100,77,23
100,79,21
100,81,19
100,83,17
100,85,15
100,86,14
100,87,13
100,88,12
100,90,10
100,91,9
100,91,9
100,92,8
100,93,7
100,93,7
100,94,6
100,95,5
100,95,5
100,95,5
100,96,4
100,96,4
100,96,4
100,97,3
100,97,3
100,97,3
100,98,2
100,98,2
100,98,2
100,98,2
100,98,2
100,98,2
100,98,2
100,99,1
100,99,1
100,99,1
100,99,1
100,99,1
100,99,1
100,99,1
100,99,1
100,99,1
